MESAoutput3.py,Summary
X=0.001
0.50,convection threshold
t_age,t_dyn,t_KH,t_nuc,Mass,Radius,Temperature,Luminosity,H power,k2_ave,delta k2,Q,kAM,Thermal Energy,Gravitational Potential Energy,H core frac.,NCerr,NCzone,Conv1in,Conv1out,Conv2in,Conv2out,Conv3in,Conv3out,
y,y,y,y,Msun,Rsun,K,Lsun,Lsun, , ,,,J,J,,,,R/R,R/R,R/R,R/R,R/R,R/R,
EOH
2.1753967750e+11,7.5647864845e+03,7.3432e+07,4.9302e+10,0.3801894,6.01118e-01,3.923e+03,7.711e-02,7.709e-02,0.10075,0.00003,0.06258,0.03338,7.6273e+40,-1.5699e+41,8.8710671e-04,0,1,0.541801284,0.999819160
1.9756149294e+11,7.8445331380e+03,6.9774e+07,4.6543e+10,0.3981072,6.25374e-01,3.947e+03,8.554e-02,8.550e-02,0.09998,0.00003,0.06180,0.03294,8.0691e+40,-1.6563e+41,8.9114946e-04,0,1,0.548608787,0.999795846
1.8047127322e+11,8.0880049106e+03,6.5623e+07,4.3324e+10,0.4168694,6.48121e-01,3.993e+03,9.622e-02,9.619e-02,0.09890,0.00003,0.06068,0.03230,8.5643e+40,-1.7534e+41,9.1296201e-04,0,1,0.551377561,0.999726914
1.6376163750e+11,8.3137764511e+03,6.1654e+07,4.0204e+10,0.4365158,6.70339e-01,4.047e+03,1.086e-01,1.085e-01,0.09780,0.00003,0.05950,0.03163,9.1016e+40,-1.8581e+41,9.3852465e-04,0,1,0.564403064,0.999707596
1.4766701319e+11,8.5272455065e+03,5.7693e+07,3.7106e+10,0.4570882,6.92311e-01,4.110e+03,1.232e-01,1.231e-01,0.09664,0.00003,0.05828,0.03094,9.6867e+40,-1.9745e+41,9.3718108e-04,0,1,0.570421118,0.999696079
1.3219443927e+11,8.7098783120e+03,5.4015e+07,3.4170e+10,0.4786301,7.13023e-01,4.182e+03,1.401e-01,1.400e-01,0.09554,0.00003,0.05707,0.03026,1.0321e+41,-2.0998e+41,9.8675647e-04,0,1,0.575026731,0.999693798
1.1758052603e+11,8.8991180078e+03,5.0036e+07,3.1138e+10,0.5011872,7.34502e-01,4.266e+03,1.610e-01,1.609e-01,0.09432,0.00003,0.05579,0.02954,1.1015e+41,-2.2378e+41,9.0803047e-04,0,1,0.585484337,0.999690733
1.0366261353e+11,9.0544299573e+03,4.6477e+07,2.8374e+10,0.5248075,7.54518e-01,4.358e+03,1.850e-01,1.849e-01,0.09315,0.00003,0.05451,0.02883,1.1765e+41,-2.3871e+41,9.1591098e-04,0,1,0.589478954,0.999687423
9.0645502297e+10,9.2026409531e+03,4.3075e+07,2.5780e+10,0.5495409,7.74528e-01,4.456e+03,2.132e-01,2.131e-01,0.09192,0.00003,0.05317,0.02808,1.2575e+41,-2.5473e+41,9.3553425e-04,0,1,0.597949916,0.999672633
7.8495978487e+10,9.3579630115e+03,3.9775e+07,2.3344e+10,0.5754399,7.95334e-01,4.560e+03,2.465e-01,2.465e-01,0.09055,0.00002,0.05170,0.02726,1.3450e+41,-2.7218e+41,9.3384608e-04,0,1,0.606886125,0.999680907
6.7284839130e+10,9.5157265123e+03,3.6746e+07,2.1149e+10,0.6025596,8.16689e-01,4.666e+03,2.849e-01,2.849e-01,0.08907,0.00002,0.05013,0.02639,1.4390e+41,-2.9102e+41,9.7871069e-04,0,1,0.613922175,0.999678798
5.7191598349e+10,9.7126259786e+03,3.3667e+07,1.9049e+10,0.6309573,8.40723e-01,4.776e+03,3.312e-01,3.312e-01,0.08734,0.00002,0.04838,0.02542,1.5404e+41,-3.1125e+41,9.1773408e-04,0,1,0.621199873,0.999694620
4.8157594616e+10,9.9191481260e+03,3.0878e+07,1.7182e+10,0.6606934,8.65788e-01,4.885e+03,3.845e-01,3.845e-01,0.08547,0.00002,0.04649,0.02438,1.6491e+41,-3.3297e+41,9.0858241e-04,0,1,0.630974106,0.999705720
4.0323752460e+10,1.0142926388e+04,2.8324e+07,1.5514e+10,0.6918310,8.92355e-01,4.993e+03,4.460e-01,4.459e-01,0.08342,0.00002,0.04445,0.02326,1.7657e+41,-3.5630e+41,9.3277623e-04,0,1,0.639642814,0.999711053
3.3651843686e+10,1.0389623169e+04,2.5950e+07,1.4006e+10,0.7244360,9.20793e-01,5.101e+03,5.172e-01,5.172e-01,0.08120,0.00002,0.04227,0.02207,1.8909e+41,-3.8131e+41,9.7475517e-04,0,1,0.648267820,0.999726597
2.8043198403e+10,1.0691404139e+04,2.3626e+07,1.2605e+10,0.7585776,9.53056e-01,5.208e+03,6.018e-01,6.018e-01,0.07868,0.00002,0.03988,0.02077,2.0254e+41,-4.0816e+41,9.1373998e-04,0,1,0.658689970,0.999735456
2.3286707168e+10,1.1002412585e+04,2.1596e+07,1.1389e+10,0.7943282,9.86478e-01,5.311e+03,6.975e-01,6.975e-01,0.07603,0.00002,0.03736,0.01940,2.1696e+41,-4.3702e+41,9.7606037e-04,0,1,0.670690040,0.999753708
1.9328991819e+10,1.1390849439e+04,1.9568e+07,1.0242e+10,0.8317638,1.02518e+00,5.412e+03,8.121e-01,8.122e-01,0.07303,0.00002,0.03464,0.01794,2.3247e+41,-4.6814e+41,8.9584619e-04,0,1,0.682787389,0.999763994
1.5937462988e+10,1.1776297942e+04,1.7853e+07,9.2648e+09,0.8709636,1.06439e+00,5.509e+03,9.401e-01,9.401e-01,0.06994,0.00002,0.03180,0.01642,2.4913e+41,-5.0132e+41,9.9751198e-04,0,1,0.694798133,0.999773312
1.3121961538e+10,1.2242696142e+04,1.6167e+07,8.3493e+09,0.9120108,1.10921e+00,5.603e+03,1.092e+00,1.092e+00,0.06654,0.00002,0.02879,0.01482,2.6706e+41,-5.3725e+41,9.9260921e-04,0,1,0.708984132,0.999787726
1.0770931641e+10,1.2789747918e+04,1.4549e+07,7.5023e+09,0.9549926,1.15968e+00,5.693e+03,1.273e+00,1.273e+00,0.06287,0.00002,0.02565,0.01316,2.8636e+41,-5.7588e+41,9.0391021e-04,0,1,0.727215098,0.999791929
8.7599090446e+09,1.3342038447e+04,1.3161e+07,6.7692e+09,1.0000000,1.21128e+00,5.782e+03,1.477e+00,1.477e+00,0.05917,0.00002,0.02248,0.01150,3.0718e+41,-6.1769e+41,9.5766941e-04,0,1,0.748221528,0.999794498
7.0930765256e+09,1.3966168828e+04,1.1836e+07,6.0868e+09,1.0471285,1.26808e+00,5.870e+03,1.720e+00,1.720e+00,0.05537,0.00001,0.01933,0.00985,3.2960e+41,-6.6268e+41,9.2784410e-04,0,1,0.772012070,0.999796441
5.6949770854e+09,1.4610708835e+04,1.0655e+07,5.4756e+09,1.0964782,1.32702e+00,5.960e+03,2.002e+00,2.003e+00,0.05165,0.00001,0.01629,0.00828,3.5378e+41,-7.1120e+41,9.2144555e-04,0,1,0.796670994,0.999802448
5.0264953692e+09,1.6717432989e+04,8.0556e+06,4.3920e+09,1.1481536,1.47415e+00,6.045e+03,2.614e+00,2.615e+00,0.04475,0.00001,0.01248,0.00632,3.8209e+41,-7.6811e+41,8.9617397e-04,0,1,0.820299359,0.999792378
4.3160376036e+09,1.8599538722e+04,6.4359e+06,3.6536e+09,1.2022644,1.60730e+00,6.132e+03,3.291e+00,3.293e+00,0.03957,0.00001,0.00960,0.00485,4.1194e+41,-8.2836e+41,9.3703023e-04,0,1,0.845189818,0.999781998
3.6588194856e+09,2.0045794798e+04,5.4471e+06,3.1523e+09,1.2589254,1.71571e+00,6.229e+03,3.994e+00,3.997e+00,0.03593,0.00001,0.00751,0.00379,4.4241e+41,-8.8929e+41,9.5353665e-04,0,1,0.872132351,0.999777603
3.1773868901e+09,2.1783259812e+04,4.5610e+06,2.7055e+09,1.3182567,1.84152e+00,6.319e+03,4.872e+00,4.761e+00,0.03291,0.00001,0.00602,0.00303,4.7171e+41,-9.4806e+41,9.6450440e-04,0,1,0.899346365,0.999770491
2.7566389445e+09,2.3560068502e+04,3.8671e+06,2.3440e+09,1.3803843,1.97036e+00,6.406e+03,5.889e+00,5.588e+00,0.03078,0.00001,0.00505,0.00254,4.9924e+41,-1.0031e+42,9.9810548e-04,0,1,0.924430045,0.999766828
2.3915745245e+09,2.5290897394e+04,3.2900e+06,2.0275e+09,1.4454398,2.09767e+00,6.512e+03,7.129e+00,6.680e+00,0.02905,0.00001,0.00434,0.00218,5.2903e+41,-1.0628e+42,8.6682624e-04,0,1,0.949664059,0.999759084
2.0697893351e+09,2.6655733466e+04,2.8647e+06,1.7731e+09,1.5135612,2.20609e+00,6.643e+03,8.536e+00,7.869e+00,0.02818,0.00001,0.00396,0.00199,5.5854e+41,-1.1218e+42,9.6084788e-04,0,2,0.978144220,0.999757505,0.000000000,0.004230536
1.8069407527e+09,2.7757257149e+04,2.4876e+06,1.5340e+09,1.5848932,2.30151e+00,6.821e+03,1.033e+01,9.437e+00,0.02785,0.00001,0.00382,0.00192,5.9071e+41,-1.1864e+42,8.6487092e-04,0,2,0.996506917,0.999758021,0.000000000,0.004197550
1.5836263535e+09,2.8714533662e+04,2.1744e+06,1.3300e+09,1.6595869,2.39054e+00,7.016e+03,1.248e+01,1.133e+01,0.02795,0.00001,0.00383,0.00192,6.2281e+41,-1.2507e+42,8.6500332e-04,0,2,0.998525024,0.999768799,0.000000000,0.005241197
1.3862729041e+09,2.9544658551e+04,1.9079e+06,1.1535e+09,1.7378008,2.47408e+00,7.230e+03,1.507e+01,1.359e+01,0.02815,0.00001,0.00387,0.00194,6.5728e+41,-1.3200e+42,8.7984255e-04,0,2,0.999238259,0.999768107,0.000000000,0.006617951
1.2197315229e+09,3.0579211142e+04,1.6674e+06,1.0002e+09,1.8197009,2.57067e+00,7.435e+03,1.819e+01,1.633e+01,0.02832,0.00001,0.00391,0.00196,6.9184e+41,-1.3894e+42,9.6145457e-04,0,2,0.999476767,0.999764615,0.000000000,0.008157339
1.0676030577e+09,3.1274016095e+04,1.4641e+06,8.6456e+08,1.9054607,2.64983e+00,7.683e+03,2.204e+01,1.973e+01,0.02856,0.00001,0.00396,0.00199,7.3242e+41,-1.4712e+42,9.0627522e-04,0,2,0.999659456,0.999734988,0.000000000,0.008185875
9.3957581927e+08,3.2254719124e+04,1.2820e+06,7.4945e+08,1.9952623,2.74678e+00,7.911e+03,2.662e+01,2.383e+01,0.02876,0.00001,0.00401,0.00202,7.7186e+41,-1.5506e+42,9.8064201e-04,0,1,0.000000000,0.008257684
8.2469930491e+08,3.3027137311e+04,1.1257e+06,6.4831e+08,2.0892961,2.83363e+00,8.170e+03,3.223e+01,2.873e+01,0.02901,0.00001,0.00407,0.00204,8.1633e+41,-1.6401e+42,9.6865576e-04,0,1,0.000000000,0.009537507
7.2642947068e+08,3.3824175167e+04,9.8206e+05,5.5728e+08,2.1877616,2.92357e+00,8.450e+03,3.926e+01,3.492e+01,0.02917,0.00001,0.00411,0.00206,8.6544e+41,-1.7395e+42,8.5594891e-04,0,1,0.000000000,0.008282242
6.4001162421e+08,3.4740515910e+04,8.6226e+05,4.8303e+08,2.2908677,3.02217e+00,8.713e+03,4.743e+01,4.212e+01,0.02942,0.00001,0.00417,0.00209,9.1346e+41,-1.8367e+42,9.1034688e-04,0,1,0.000000000,0.008360186
5.6429861429e+08,3.5635614057e+04,7.5713e+05,4.1835e+08,2.3988329,3.12141e+00,8.990e+03,5.734e+01,5.095e+01,0.02966,0.00001,0.00422,0.00212,9.6507e+41,-1.9412e+42,9.3133776e-04,0,1,0.000000000,0.008416848
4.9748711933e+08,3.6377462393e+04,6.6502e+05,3.6128e+08,2.5118864,3.21354e+00,9.298e+03,6.953e+01,6.177e+01,0.02990,0.00001,0.00428,0.00215,1.0229e+42,-2.0584e+42,8.5610811e-04,0,1,0.000000000,0.008426138
4.3937954860e+08,3.7237065446e+04,5.8488e+05,3.1297e+08,2.6302680,3.31446e+00,9.599e+03,8.404e+01,7.461e+01,0.03016,0.00001,0.00434,0.00218,1.0816e+42,-2.1772e+42,8.7247412e-04,0,1,0.000000000,0.008490094
3.8792944272e+08,3.8031546942e+04,5.1621e+05,2.7167e+08,2.7542287,3.41343e+00,9.913e+03,1.014e+02,9.021e+01,0.03046,0.00001,0.00441,0.00221,1.1442e+42,-2.3046e+42,8.7663362e-04,0,1,0.000000000,0.008551617
3.4257637364e+08,3.8852351055e+04,4.5732e+05,2.3674e+08,2.8840315,3.51593e+00,1.023e+04,1.218e+02,1.085e+02,0.03081,0.00001,0.00449,0.00225,1.2084e+42,-2.4359e+42,9.6371308e-04,0,1,0.000000000,0.010979784
3.0286702799e+08,3.9610196516e+04,4.0503e+05,2.0597e+08,3.0199517,3.61660e+00,1.056e+04,1.466e+02,1.308e+02,0.03114,0.00001,0.00456,0.00229,1.2785e+42,-2.5789e+42,9.9140102e-04,0,1,0.000000000,0.011090063
2.6810631133e+08,4.0362309161e+04,3.5882e+05,1.7919e+08,3.1622777,3.71888e+00,1.091e+04,1.765e+02,1.577e+02,0.03147,0.00001,0.00464,0.00233,1.3535e+42,-2.7317e+42,9.9953710e-04,0,1,0.000000000,0.012010106
2.3770844411e+08,4.1004556262e+04,3.1722e+05,1.5525e+08,3.3113112,3.81637e+00,1.129e+04,2.133e+02,1.909e+02,0.03176,0.00001,0.00471,0.00236,1.4378e+42,-2.9044e+42,8.6617933e-04,0,1,0.000000000,0.008829882
2.1063927076e+08,4.1706947413e+04,2.8241e+05,1.3556e+08,3.4673685,3.91953e+00,1.166e+04,2.558e+02,2.296e+02,0.03213,0.00001,0.00479,0.00241,1.5223e+42,-3.0778e+42,8.8446221e-04,0,1,0.000000000,0.008921781
1.8693957546e+08,4.2429179789e+04,2.5139e+05,1.1837e+08,3.6307805,4.02598e+00,1.204e+04,3.067e+02,2.756e+02,0.03249,0.00001,0.00487,0.00245,1.6122e+42,-3.2628e+42,8.8591461e-04,0,1,0.000000000,0.009003041
